Protein	Protein ID	Entry Name	Gene	Protein Length	Organism	Protein Existence	Description	Protein Probability	Top Peptide Probability	Combined Total Peptides	Combined Spectral Count	Combined Unique Spectral Count	Combined Total Spectral Count	control_6_1 Spectral Count	control_6_1 Unique Spectral Count	control_6_1 Total Spectral Count	control_6_1 Intensity	Indistinguishable Proteins
sp|A0A0A0MRZ8|KVD11_HUMAN	A0A0A0MRZ8	KVD11_HUMAN	IGKV3D-11	115	Homo sapiens	3:Protein inferred from homology	Immunoglobulin kappa variable 3D-11	1.0	0.9982	2	2	0	2	2	0	2	1.2022042E7	sp|P04433|KV311_HUMAN
sp|A0A0A0MS15|HV349_HUMAN	A0A0A0MS15	HV349_HUMAN	IGHV3-49	119	Homo sapiens	1:Experimental evidence at protein level	Immunoglobulin heavy variable 3-49	1.0	0.9969	2	2	2	2	2	2	2	4473246.0	
sp|A0A0A0MT89|KJ01_HUMAN	A0A0A0MT89	KJ01_HUMAN	IGKJ1	12	Homo sapiens	4:Protein predicted	Immunoglobulin kappa joining 1	0.7648	0.9839	1	1	1	1	1	1	1	1235116.1	
sp|A0A0B4J1U3|LV136_HUMAN	A0A0B4J1U3	LV136_HUMAN	IGLV1-36	117	Homo sapiens	1:Experimental evidence at protein level	Immunoglobulin lambda variable 1-36	0.9771	0.9988	1	1	1	1	1	1	1	641161.06	
sp|A0A0B4J1U7|HV601_HUMAN	A0A0B4J1U7	HV601_HUMAN	IGHV6-1	121	Homo sapiens	1:Experimental evidence at protein level	Immunoglobulin heavy variable 6-1	0.4217	0.9318	1	1	1	1	1	1	1	9098696.0	
sp|A0A0B4J1V0|HV315_HUMAN	A0A0B4J1V0	HV315_HUMAN	IGHV3-15	119	Homo sapiens	1:Experimental evidence at protein level	Immunoglobulin heavy variable 3-15	1.0	0.9967	2	3	3	3	3	3	3	4.1399788E7	
sp|A0A0B4J2D9|KVD13_HUMAN	A0A0B4J2D9	KVD13_HUMAN	IGKV1D-13	117	Homo sapiens	3:Protein inferred from homology	Immunoglobulin kappa variable 1D-13	0.9816	0.999	1	1	0	1	1	0	1	1949019.8	sp|P0DP09|KV113_HUMAN
sp|A0A0C4DH25|KVD20_HUMAN	A0A0C4DH25	KVD20_HUMAN	IGKV3D-20	116	Homo sapiens	1:Experimental evidence at protein level	Immunoglobulin kappa variable 3D-20	0.9695	0.9942	2	1	1	2	1	1	2	2417204.2	
sp|A0A0C4DH31|HV118_HUMAN	A0A0C4DH31	HV118_HUMAN	IGHV1-18	117	Homo sapiens	1:Experimental evidence at protein level	Immunoglobulin heavy variable 1-18	0.4286	0.9336	1	1	1	1	1	1	1	702458.0	
sp|A0A0C4DH34|HV428_HUMAN	A0A0C4DH34	HV428_HUMAN	IGHV4-28	117	Homo sapiens	1:Experimental evidence at protein level	Immunoglobulin heavy variable 4-28	0.8992	0.9941	1	1	1	1	1	1	1	1625963.9	
sp|A0A0C4DH36|HV338_HUMAN	A0A0C4DH36	HV338_HUMAN	IGHV3-38	116	Homo sapiens	1:Experimental evidence at protein level	Probable non-functional immunoglobulin heavy variable 3-38	0.9548	0.9975	1	1	1	1	1	1	1	854264.7	
sp|A0A0C4DH38|HV551_HUMAN	A0A0C4DH38	HV551_HUMAN	IGHV5-51	117	Homo sapiens	1:Experimental evidence at protein level	Immunoglobulin heavy variable 5-51	1.0	0.9989	4	4	3	4	4	3	4	5934541.0	
sp|A0A0C4DH41|HV461_HUMAN	A0A0C4DH41	HV461_HUMAN	IGHV4-61	118	Homo sapiens	1:Experimental evidence at protein level	Immunoglobulin heavy variable 4-61	1.0	0.9989	2	2	0	2	2	0	2	1.0962491E7	sp|P01824|HV439_HUMAN, sp|P01825|HV459_HUMAN, sp|P06331|HV434_HUMAN, sp|P0DP06|HVD34_HUMAN, sp|P0DP08|HVD82_HUMAN
sp|A0A0C4DH72|KV106_HUMAN	A0A0C4DH72	KV106_HUMAN	IGKV1-6	117	Homo sapiens	1:Experimental evidence at protein level	Immunoglobulin kappa variable 1-6	0.9676	0.9982	1	1	0	1	1	0	1	2571307.5	sp|P01599|KV117_HUMAN
sp|A0A0J9YXX1|HV5X1_HUMAN	A0A0J9YXX1	HV5X1_HUMAN	IGHV5-10-1	117	Homo sapiens	1:Experimental evidence at protein level	Immunoglobulin heavy variable 5-10-1	0.9999	0.9788	3	2	2	3	2	2	3	3755945.5	
sp|A6NLU5|VTM2B_HUMAN	A6NLU5	VTM2B_HUMAN	VSTM2B	285	Homo sapiens	1:Experimental evidence at protein level	V-set and transmembrane domain-containing protein 2B	0.9804	0.9989	1	1	1	1	1	1	1	857467.25	
sp|B9A064|IGLL5_HUMAN	B9A064	IGLL5_HUMAN	IGLL5	214	Homo sapiens	1:Experimental evidence at protein level	Immunoglobulin lambda-like polypeptide 5	1.0	0.999	4	4	1	4	4	1	4	3.8732552E7	
sp|O00142|KITM_HUMAN	O00142	KITM_HUMAN	TK2	265	Homo sapiens	1:Experimental evidence at protein level	Thymidine kinase 2, mitochondrial	0.7416	0.9817	1	1	1	1	1	1	1	0.0	
sp|O00391|QSOX1_HUMAN	O00391	QSOX1_HUMAN	QSOX1	747	Homo sapiens	1:Experimental evidence at protein level	Sulfhydryl oxidase 1	0.9998	0.9863	1	1	1	1	1	1	1	683325.06	
sp|O00451|GFRA2_HUMAN	O00451	GFRA2_HUMAN	GFRA2	464	Homo sapiens	1:Experimental evidence at protein level	GDNF family receptor alpha-2	0.6567	0.9729	1	1	1	1	1	1	1	0.0	
sp|O00533|NCHL1_HUMAN	O00533	NCHL1_HUMAN	CHL1	1208	Homo sapiens	1:Experimental evidence at protein level	Neural cell adhesion molecule L1-like protein	1.0	0.999	13	13	13	13	13	13	13	8245728.5	
sp|O00584|RNT2_HUMAN	O00584	RNT2_HUMAN	RNASET2	256	Homo sapiens	1:Experimental evidence at protein level	Ribonuclease T2	1.0	0.9988	2	2	2	2	2	2	2	2144033.8	
sp|O14498|ISLR_HUMAN	O14498	ISLR_HUMAN	ISLR	428	Homo sapiens	1:Experimental evidence at protein level	Immunoglobulin superfamily containing leucine-rich repeat protein	0.409	0.9284	1	1	1	1	1	1	1	374678.38	
sp|O14594|NCAN_HUMAN	O14594	NCAN_HUMAN	NCAN	1321	Homo sapiens	1:Experimental evidence at protein level	Neurocan core protein	1.0	0.9989	7	7	7	7	7	7	7	2064706.8	
sp|O14791|APOL1_HUMAN	O14791	APOL1_HUMAN	APOL1	398	Homo sapiens	1:Experimental evidence at protein level	Apolipoprotein L1	0.4342	0.935	1	1	1	1	1	1	1	322203.75	
sp|O15240|VGF_HUMAN	O15240	VGF_HUMAN	VGF	615	Homo sapiens	1:Experimental evidence at protein level	Neurosecretory protein VGF	1.0	0.999	9	9	9	9	9	9	9	4658757.0	
sp|O15394|NCAM2_HUMAN	O15394	NCAM2_HUMAN	NCAM2	837	Homo sapiens	1:Experimental evidence at protein level	Neural cell adhesion molecule 2	1.0	0.999	5	5	5	5	5	5	5	3274353.0	
sp|O43405|COCH_HUMAN	O43405	COCH_HUMAN	COCH	550	Homo sapiens	1:Experimental evidence at protein level	Cochlin	0.8532	0.9909	1	1	1	1	1	1	1	894803.1	
sp|O43432|IF4G3_HUMAN	O43432	IF4G3_HUMAN	EIF4G3	1585	Homo sapiens	1:Experimental evidence at protein level	Eukaryotic translation initiation factor 4 gamma 3	0.8615	0.9915	1	1	1	1	1	1	1	0.0	
sp|O43451|MGA_HUMAN	O43451	MGA_HUMAN	MGAM	2753	Homo sapiens	1:Experimental evidence at protein level	Maltase-glucoamylase	0.4455	0.9377	1	1	1	1	1	1	1	0.0	
sp|O43493|TGON2_HUMAN	O43493	TGON2_HUMAN	TGOLN2	437	Homo sapiens	1:Experimental evidence at protein level	Trans-Golgi network integral membrane protein 2	1.0	0.9986	3	3	3	3	3	3	3	2021297.0	
sp|O43505|B4GA1_HUMAN	O43505	B4GA1_HUMAN	B4GAT1	415	Homo sapiens	1:Experimental evidence at protein level	Beta-1,4-glucuronyltransferase 1	1.0	0.999	11	13	13	13	13	13	13	3.0250624E7	
sp|O60237|MYPT2_HUMAN	O60237	MYPT2_HUMAN	PPP1R12B	982	Homo sapiens	1:Experimental evidence at protein level	Protein phosphatase 1 regulatory subunit 12B	0.8424	0.9901	1	1	1	1	1	1	1	335647.1	
sp|O60721|NCKX1_HUMAN	O60721	NCKX1_HUMAN	SLC24A1	1099	Homo sapiens	1:Experimental evidence at protein level	Sodium/potassium/calcium exchanger 1	0.3903	0.923	1	1	1	1	1	1	1	346899.84	
sp|O60814|H2B1K_HUMAN	O60814	H2B1K_HUMAN	H2BC12	126	Homo sapiens	1:Experimental evidence at protein level	Histone H2B type 1-K	1.0	0.9979	2	2	0	2	2	0	2	4085419.2	sp|P57053|H2BFS_HUMAN, sp|P58876|H2B1D_HUMAN, sp|P62807|H2B1C_HUMAN, sp|Q5QNW6|H2B2F_HUMAN, sp|Q93079|H2B1H_HUMAN, sp|Q99877|H2B1N_HUMAN, sp|Q99879|H2B1M_HUMAN, sp|Q99880|H2B1L_HUMAN
sp|O75015|FCG3B_HUMAN	O75015	FCG3B_HUMAN	FCGR3B	233	Homo sapiens	1:Experimental evidence at protein level	Low affinity immunoglobulin gamma Fc region receptor III-B	0.7897	0.986	1	1	0	1	1	0	1	277810.47	sp|P08637|FCG3A_HUMAN
sp|O75144|ICOSL_HUMAN	O75144	ICOSL_HUMAN	ICOSLG	302	Homo sapiens	1:Experimental evidence at protein level	ICOS ligand	0.9729	0.9985	1	1	1	1	1	1	1	658200.25	
sp|O75326|SEM7A_HUMAN	O75326	SEM7A_HUMAN	SEMA7A	666	Homo sapiens	1:Experimental evidence at protein level	Semaphorin-7A	1.0	0.9988	6	6	6	6	6	6	6	2454771.5	
sp|O75882|ATRN_HUMAN	O75882	ATRN_HUMAN	ATRN	1429	Homo sapiens	1:Experimental evidence at protein level	Attractin	0.5249	0.9539	1	1	1	1	1	1	1	437943.06	
sp|O94856|NFASC_HUMAN	O94856	NFASC_HUMAN	NFASC	1347	Homo sapiens	1:Experimental evidence at protein level	Neurofascin	1.0	0.9986	7	7	7	7	7	7	7	1699159.8	
sp|O94919|ENDD1_HUMAN	O94919	ENDD1_HUMAN	ENDOD1	500	Homo sapiens	1:Experimental evidence at protein level	Endonuclease domain-containing 1 protein	1.0	0.9978	2	2	2	2	2	2	2	1483631.6	
sp|O94985|CSTN1_HUMAN	O94985	CSTN1_HUMAN	CLSTN1	981	Homo sapiens	1:Experimental evidence at protein level	Calsyntenin-1	1.0	0.9986	9	10	10	10	10	10	10	1.2471821E7	
sp|O95158|NXPH4_HUMAN	O95158	NXPH4_HUMAN	NXPH4	308	Homo sapiens	1:Experimental evidence at protein level	Neurexophilin-4	0.8993	0.9941	1	1	1	1	1	1	1	274481.4	
sp|O95196|CSPG5_HUMAN	O95196	CSPG5_HUMAN	CSPG5	566	Homo sapiens	1:Experimental evidence at protein level	Chondroitin sulfate proteoglycan 5	0.4839	0.9461	1	1	1	1	1	1	1	545653.94	
sp|O95502|NPTXR_HUMAN	O95502	NPTXR_HUMAN	NPTXR	500	Homo sapiens	1:Experimental evidence at protein level	Neuronal pentraxin receptor	1.0	0.999	6	7	7	7	7	7	7	7227264.5	
sp|O95678|K2C75_HUMAN	O95678	K2C75_HUMAN	KRT75	551	Homo sapiens	1:Experimental evidence at protein level	Keratin, type II cytoskeletal 75	0.8298	0.9636	1	1	0	1	1	0	1	492695.03	sp|P05787|K2C8_HUMAN
sp|P00441|SODC_HUMAN	P00441	SODC_HUMAN	SOD1	154	Homo sapiens	1:Experimental evidence at protein level	Superoxide dismutase [Cu-Zn]	1.0	0.9939	2	2	2	2	2	2	2	2.6507996E7	
sp|P00450|CERU_HUMAN	P00450	CERU_HUMAN	CP	1065	Homo sapiens	1:Experimental evidence at protein level	Ceruloplasmin	1.0	0.999	26	31	31	31	31	31	31	3.0969542E7	
sp|P00734|THRB_HUMAN	P00734	THRB_HUMAN	F2	622	Homo sapiens	1:Experimental evidence at protein level	Prothrombin	1.0	0.9989	5	5	5	5	5	5	5	6205968.0	
sp|P00736|C1R_HUMAN	P00736	C1R_HUMAN	C1R	705	Homo sapiens	1:Experimental evidence at protein level	Complement C1r subcomponent	1.0	0.999	5	5	5	5	5	5	5	7184462.5	
sp|P00738|HPT_HUMAN	P00738	HPT_HUMAN	HP	406	Homo sapiens	1:Experimental evidence at protein level	Haptoglobin	1.0	0.999	16	18	9	18	18	9	18	1.01213144E8	
sp|P00742|FA10_HUMAN	P00742	FA10_HUMAN	F10	488	Homo sapiens	1:Experimental evidence at protein level	Coagulation factor X	0.3622	0.9141	1	1	1	1	1	1	1	0.0	
sp|P00746|CFAD_HUMAN	P00746	CFAD_HUMAN	CFD	253	Homo sapiens	1:Experimental evidence at protein level	Complement factor D	1.0	0.9965	2	2	2	2	2	2	2	1996221.1	
sp|P00747|PLMN_HUMAN	P00747	PLMN_HUMAN	PLG	810	Homo sapiens	1:Experimental evidence at protein level	Plasminogen	1.0	0.9989	9	10	8	10	10	8	10	1.4899014E7	
sp|P00748|FA12_HUMAN	P00748	FA12_HUMAN	F12	615	Homo sapiens	1:Experimental evidence at protein level	Coagulation factor XII	0.8859	0.9932	1	1	1	1	1	1	1	811467.8	
sp|P00751|CFAB_HUMAN	P00751	CFAB_HUMAN	CFB	764	Homo sapiens	1:Experimental evidence at protein level	Complement factor B	1.0	0.999	18	20	20	20	20	20	20	1.4569019E7	
sp|P01008|ANT3_HUMAN	P01008	ANT3_HUMAN	SERPINC1	464	Homo sapiens	1:Experimental evidence at protein level	Antithrombin-III	1.0	0.999	18	25	25	25	25	25	25	1.5871464E7	
sp|P01009|A1AT_HUMAN	P01009	A1AT_HUMAN	SERPINA1	418	Homo sapiens	1:Experimental evidence at protein level	Alpha-1-antitrypsin	1.0	0.999	32	51	50	51	51	50	51	4.62060992E8	
sp|P01011|AACT_HUMAN	P01011	AACT_HUMAN	SERPINA3	423	Homo sapiens	1:Experimental evidence at protein level	Alpha-1-antichymotrypsin	1.0	0.999	17	20	20	20	20	20	20	5.822604E7	
sp|P01019|ANGT_HUMAN	P01019	ANGT_HUMAN	AGT	476	Homo sapiens	1:Experimental evidence at protein level	Angiotensinogen	1.0	0.999	13	17	17	17	17	17	17	8.7682184E7	
sp|P01023|A2MG_HUMAN	P01023	A2MG_HUMAN	A2M	1474	Homo sapiens	1:Experimental evidence at protein level	Alpha-2-macroglobulin	1.0	0.999	44	59	52	59	59	52	59	3.8577948E7	
sp|P01024|CO3_HUMAN	P01024	CO3_HUMAN	C3	1663	Homo sapiens	1:Experimental evidence at protein level	Complement C3	1.0	0.999	80	105	105	105	105	105	105	5.8733264E7	
sp|P01031|CO5_HUMAN	P01031	CO5_HUMAN	C5	1676	Homo sapiens	1:Experimental evidence at protein level	Complement C5	1.0	0.9985	5	5	5	5	5	5	5	1069985.8	
sp|P01033|TIMP1_HUMAN	P01033	TIMP1_HUMAN	TIMP1	207	Homo sapiens	1:Experimental evidence at protein level	Metalloproteinase inhibitor 1	1.0	0.9989	2	2	2	2	2	2	2	3129684.5	
sp|P01034|CYTC_HUMAN	P01034	CYTC_HUMAN	CST3	146	Homo sapiens	1:Experimental evidence at protein level	Cystatin-C	1.0	0.999	7	12	12	12	12	12	12	4.28845856E8	
sp|P01042|KNG1_HUMAN	P01042	KNG1_HUMAN	KNG1	644	Homo sapiens	1:Experimental evidence at protein level	Kininogen-1	1.0	0.9988	7	7	7	7	7	7	7	1.7595092E7	
sp|P01210|PENK_HUMAN	P01210	PENK_HUMAN	PENK	267	Homo sapiens	1:Experimental evidence at protein level	Proenkephalin-A	1.0	0.999	3	3	3	3	3	3	3	6018921.5	
sp|P01344|IGF2_HUMAN	P01344	IGF2_HUMAN	IGF2	180	Homo sapiens	1:Experimental evidence at protein level	Insulin-like growth factor II	0.8983	0.994	1	1	1	1	1	1	1	499829.84	
sp|P01593|KVD33_HUMAN	P01593	KVD33_HUMAN	IGKV1D-33	117	Homo sapiens	1:Experimental evidence at protein level	Immunoglobulin kappa variable 1D-33	0.9816	0.999	1	1	0	1	1	0	1	1927316.6	sp|P01594|KV133_HUMAN
sp|P01597|KV139_HUMAN	P01597	KV139_HUMAN	IGKV1-39	117	Homo sapiens	1:Experimental evidence at protein level	Immunoglobulin kappa variable 1-39	0.9128	0.9949	1	1	0	1	1	0	1	1001413.4	sp|P04432|KVD39_HUMAN
sp|P01602|KV105_HUMAN	P01602	KV105_HUMAN	IGKV1-5	117	Homo sapiens	1:Experimental evidence at protein level	Immunoglobulin kappa variable 1-5	0.9546	0.9975	1	1	1	1	1	1	1	3121245.8	
sp|P01619|KV320_HUMAN	P01619	KV320_HUMAN	IGKV3-20	116	Homo sapiens	1:Experimental evidence at protein level	Immunoglobulin kappa variable 3-20	0.9999	0.999	3	3	2	3	3	2	3	3.190573E7	
sp|P01700|LV147_HUMAN	P01700	LV147_HUMAN	IGLV1-47	117	Homo sapiens	1:Experimental evidence at protein level	Immunoglobulin lambda variable 1-47	1.0	0.999	2	2	1	2	2	1	2	1.1997832E7	
sp|P01701|LV151_HUMAN	P01701	LV151_HUMAN	IGLV1-51	117	Homo sapiens	1:Experimental evidence at protein level	Immunoglobulin lambda variable 1-51	1.0	0.997	2	2	2	2	2	2	2	8301046.0	
sp|P01703|LV140_HUMAN	P01703	LV140_HUMAN	IGLV1-40	118	Homo sapiens	1:Experimental evidence at protein level	Immunoglobulin lambda variable 1-40	0.9672	0.9982	1	1	1	1	1	1	1	1553129.1	
sp|P01706|LV211_HUMAN	P01706	LV211_HUMAN	IGLV2-11	119	Homo sapiens	1:Experimental evidence at protein level	Immunoglobulin lambda variable 2-11	0.9267	0.9857	2	1	1	2	1	1	2	420274.7	
sp|P01709|LV208_HUMAN	P01709	LV208_HUMAN	IGLV2-8	118	Homo sapiens	1:Experimental evidence at protein level	Immunoglobulin lambda variable 2-8	0.9998	0.9898	2	3	2	3	3	2	3	9763585.0	
sp|P01714|LV319_HUMAN	P01714	LV319_HUMAN	IGLV3-19	112	Homo sapiens	1:Experimental evidence at protein level	Immunoglobulin lambda variable 3-19	0.9999	0.9879	1	2	2	2	2	2	2	1796405.5	
sp|P01717|LV325_HUMAN	P01717	LV325_HUMAN	IGLV3-25	112	Homo sapiens	1:Experimental evidence at protein level	Immunoglobulin lambda variable 3-25	1.0	0.9989	2	2	0	2	2	0	2	2086130.2	sp|P01718|LV327_HUMAN
sp|P01721|LV657_HUMAN	P01721	LV657_HUMAN	IGLV6-57	117	Homo sapiens	1:Experimental evidence at protein level	Immunoglobulin lambda variable 6-57	0.9756	0.9987	1	1	1	1	1	1	1	686093.44	
sp|P01768|HV330_HUMAN	P01768	HV330_HUMAN	IGHV3-30	117	Homo sapiens	1:Experimental evidence at protein level	Immunoglobulin heavy variable 3-30	1.0	0.9989	2	3	0	3	3	0	3	2.4790494E7	sp|P01772|HV333_HUMAN, sp|P0DP02|HVC33_HUMAN, sp|P0DP03|HVC05_HUMAN
sp|P01780|HV307_HUMAN	P01780	HV307_HUMAN	IGHV3-7	117	Homo sapiens	1:Experimental evidence at protein level	Immunoglobulin heavy variable 3-7	1.0	0.999	3	4	2	4	4	2	4	2.3260974E7	
sp|P01834|IGKC_HUMAN	P01834	IGKC_HUMAN	IGKC	107	Homo sapiens	1:Experimental evidence at protein level	Immunoglobulin kappa constant	1.0	0.999	6	6	6	6	6	6	6	4.04719552E8	
sp|P01857|IGHG1_HUMAN	P01857	IGHG1_HUMAN	IGHG1	399	Homo sapiens	1:Experimental evidence at protein level	Immunoglobulin heavy constant gamma 1	1.0	0.999	9	12	5	12	12	5	12	5.953913E8	
sp|P01859|IGHG2_HUMAN	P01859	IGHG2_HUMAN	IGHG2	395	Homo sapiens	1:Experimental evidence at protein level	Immunoglobulin heavy constant gamma 2	1.0	0.999	6	6	5	9	6	5	9	3.61317568E8	
sp|P01860|IGHG3_HUMAN	P01860	IGHG3_HUMAN	IGHG3	446	Homo sapiens	1:Experimental evidence at protein level	Immunoglobulin heavy constant gamma 3	1.0	0.9981	6	2	2	8	2	2	8	7685895.5	
sp|P01861|IGHG4_HUMAN	P01861	IGHG4_HUMAN	IGHG4	396	Homo sapiens	1:Experimental evidence at protein level	Immunoglobulin heavy constant gamma 4	1.0	0.9986	5	3	3	8	3	3	8	2.7498874E7	
sp|P01876|IGHA1_HUMAN	P01876	IGHA1_HUMAN	IGHA1	398	Homo sapiens	1:Experimental evidence at protein level	Immunoglobulin heavy constant alpha 1	1.0	0.999	6	6	2	6	6	2	6	1.56573504E8	
sp|P01877|IGHA2_HUMAN	P01877	IGHA2_HUMAN	IGHA2	391	Homo sapiens	1:Experimental evidence at protein level	Immunoglobulin heavy constant alpha 2	0.9998	0.999	5	1	1	5	1	1	5	5235539.5	
sp|P02452|CO1A1_HUMAN	P02452	CO1A1_HUMAN	COL1A1	1464	Homo sapiens	1:Experimental evidence at protein level	Collagen alpha-1(I) chain	1.0	0.999	4	4	4	4	4	4	4	2778120.0	
sp|P02647|APOA1_HUMAN	P02647	APOA1_HUMAN	APOA1	267	Homo sapiens	1:Experimental evidence at protein level	Apolipoprotein A-I	1.0	0.999	25	36	36	36	36	36	36	3.97956224E8	
sp|P02649|APOE_HUMAN	P02649	APOE_HUMAN	APOE	317	Homo sapiens	1:Experimental evidence at protein level	Apolipoprotein E	1.0	0.999	23	30	30	30	30	30	30	3.81535584E8	
sp|P02652|APOA2_HUMAN	P02652	APOA2_HUMAN	APOA2	100	Homo sapiens	1:Experimental evidence at protein level	Apolipoprotein A-II	1.0	0.999	5	6	6	6	6	6	6	8.244028E7	
sp|P02654|APOC1_HUMAN	P02654	APOC1_HUMAN	APOC1	83	Homo sapiens	1:Experimental evidence at protein level	Apolipoprotein C-I	1.0	0.9977	3	4	4	4	4	4	4	1.0191846E7	
sp|P02655|APOC2_HUMAN	P02655	APOC2_HUMAN	APOC2	101	Homo sapiens	1:Experimental evidence at protein level	Apolipoprotein C-II	0.9795	0.9989	1	1	1	1	1	1	1	802546.25	
sp|P02656|APOC3_HUMAN	P02656	APOC3_HUMAN	APOC3	99	Homo sapiens	1:Experimental evidence at protein level	Apolipoprotein C-III	1.0	0.999	3	3	3	3	3	3	3	1.0265144E7	
sp|P02671|FIBA_HUMAN	P02671	FIBA_HUMAN	FGA	866	Homo sapiens	1:Experimental evidence at protein level	Fibrinogen alpha chain	1.0	0.9989	11	11	11	11	11	11	11	6373809.5	
sp|P02675|FIBB_HUMAN	P02675	FIBB_HUMAN	FGB	491	Homo sapiens	1:Experimental evidence at protein level	Fibrinogen beta chain	1.0	0.999	12	12	12	12	12	12	12	7977048.0	
sp|P02679|FIBG_HUMAN	P02679	FIBG_HUMAN	FGG	453	Homo sapiens	1:Experimental evidence at protein level	Fibrinogen gamma chain	1.0	0.999	4	4	4	4	4	4	4	5814351.0	
sp|P02745|C1QA_HUMAN	P02745	C1QA_HUMAN	C1QA	245	Homo sapiens	1:Experimental evidence at protein level	Complement C1q subcomponent subunit A	1.0	0.9986	2	2	2	2	2	2	2	2588971.0	
sp|P02746|C1QB_HUMAN	P02746	C1QB_HUMAN	C1QB	253	Homo sapiens	1:Experimental evidence at protein level	Complement C1q subcomponent subunit B	1.0	0.999	3	3	3	3	3	3	3	1.1053855E7	
sp|P02747|C1QC_HUMAN	P02747	C1QC_HUMAN	C1QC	245	Homo sapiens	1:Experimental evidence at protein level	Complement C1q subcomponent subunit C	1.0	0.999	2	2	2	2	2	2	2	7701498.0	
sp|P02748|CO9_HUMAN	P02748	CO9_HUMAN	C9	559	Homo sapiens	1:Experimental evidence at protein level	Complement component C9	1.0	0.999	12	12	11	12	12	11	12	8005284.5	
