Protein,Gene,Correlation_with_Progression
sp|Q9Y4C0|NRX3A_HUMAN,NRXN3,0.5943279203899929
sp|O43505|B4GA1_HUMAN,B4GAT1,0.5943046989752645
sp|P55058|PLTP_HUMAN,PLTP,0.5791581955004118
sp|Q02246|CNTN2_HUMAN,CNTN2,0.5695655749692546
sp|Q12805|FBLN3_HUMAN,EFEMP1,0.5628172857249107
sp|P01597|KV139_HUMAN,IGKV1-39,0.5605511943035697
sp|P08294|SODE_HUMAN,SOD3,0.5598666266991116
sp|Q9P121|NTRI_HUMAN,NTM,0.5500528314622563
sp|Q13332|PTPRS_HUMAN,PTPRS,0.5483585035625084
sp|P01042|KNG1_HUMAN,KNG1,0.5363790690024387
sp|Q9UBQ6|EXTL2_HUMAN,EXTL2,0.5352775012789378
sp|P20062|TCO2_HUMAN,TCN2,0.5331779071652675
sp|P02751|FINC_HUMAN,FN1,0.5247315890060298
sp|P13671|CO6_HUMAN,C6,0.52137651009306
sp|P07360|CO8G_HUMAN,C8G,0.5178688023397261
sp|P0C0L4|CO4A_HUMAN,C4A,0.5145142788528264
sp|P27169|PON1_HUMAN,PON1,0.4981488109105399
sp|P16870|CBPE_HUMAN,CPE,0.4937937621372179
sp|O00533|NCHL1_HUMAN,CHL1,0.49098198201032467
sp|P10451|OSTP_HUMAN,SPP1,0.4788141052317788
sp|P19021|AMD_HUMAN,PAM,0.47352335724735695
sp|Q13508|NAR3_HUMAN,ART3,0.4620966992551468
sp|P23468|PTPRD_HUMAN,PTPRD,0.46060351643935943
sp|Q9NQ79|CRAC1_HUMAN,CRTAC1,0.45538500514015484
sp|Q14118|DAG1_HUMAN,DAG1,0.45345552278124657
sp|O94919|ENDD1_HUMAN,ENDOD1,0.44861682596661434
sp|Q8IWU5|SULF2_HUMAN,SULF2,0.4459531178996023
sp|Q6UX71|PXDC2_HUMAN,PLXDC2,0.4428866117591843
sp|P09972|ALDOC_HUMAN,ALDOC,0.4368473703020418
sp|P06396|GELS_HUMAN,GSN,0.43507176450893836
sp|P23284|PPIB_HUMAN,PPIB,0.4265683273251795
sp|A0A0B4J1V0|HV315_HUMAN,IGHV3-15,0.4234016729159332
sp|O15240|VGF_HUMAN,VGF,0.4223503618521724
sp|P06681|CO2_HUMAN,C2,0.4222277489071322
sp|P02763|A1AG1_HUMAN,ORM1,0.4164651795937517
sp|P12109|CO6A1_HUMAN,COL6A1,0.41295877992905616
sp|P00746|CFAD_HUMAN,CFD,0.41180488690859274
sp|P07339|CATD_HUMAN,CTSD,0.4074447827488927
sp|P29622|KAIN_HUMAN,SERPINA4,0.4057855069215126
sp|O15394|NCAM2_HUMAN,NCAM2,0.4039797416146705
sp|P08253|MMP2_HUMAN,MMP2,0.3887143967431463
sp|Q13228|SBP1_HUMAN,SELENBP1,0.3849475678712158
sp|P01700|LV147_HUMAN,IGLV1-47,0.384866934441296
sp|Q8NFZ8|CADM4_HUMAN,CADM4,0.3828957291911992
sp|P07358|CO8B_HUMAN,C8B,0.3807374194085248
sp|Q15904|VAS1_HUMAN,ATP6AP1,0.3760120490101607
sp|P49908|SEPP1_HUMAN,SELENOP,0.36978227474823255
sp|P04217|A1BG_HUMAN,A1BG,0.3691906926672767
sp|Q8WXD2|SCG3_HUMAN,SCG3,0.3688771763127
sp|A0A0C4DH38|HV551_HUMAN,IGHV5-51,0.3627017098351947
sp|O94985|CSTN1_HUMAN,CLSTN1,0.3607615099304938
sp|Q15582|BGH3_HUMAN,TGFBI,0.35559034702484194
sp|Q9UHG2|PCS1N_HUMAN,PCSK1N,0.3532134946750045
sp|P05060|SCG1_HUMAN,CHGB,0.35168464132302113
sp|Q9UBP4|DKK3_HUMAN,DKK3,0.3470164787864376
sp|P02753|RET4_HUMAN,RBP4,0.3440831080353097
sp|P19022|CADH2_HUMAN,CDH2,0.33538290785493935
sp|Q08380|LG3BP_HUMAN,LGALS3BP,0.3265105934118115
sp|P04004|VTNC_HUMAN,VTN,0.32109238869409285
sp|P08603|CFAH_HUMAN,CFH,0.3157662623855242
sp|P01619|KV320_HUMAN,IGKV3-20,0.31202635485661734
sp|P10909|CLUS_HUMAN,CLU,0.3115152330945643
sp|P13521|SCG2_HUMAN,SCG2,0.3113548147843891
sp|P22352|GPX3_HUMAN,GPX3,0.3018022206915637
sp|Q99969|RARR2_HUMAN,RARRES2,0.29908471524739966
sp|P30086|PEBP1_HUMAN,PEBP1,0.2978439774191106
sp|P41222|PTGDS_HUMAN,PTGDS,0.2969840531587883
sp|P43251|BTD_HUMAN,BTD,0.29679209536775086
sp|P16070|CD44_HUMAN,CD44,0.291792689840298
sp|P10643|CO7_HUMAN,C7,0.2863694701268154
sp|P04216|THY1_HUMAN,THY1,0.284775014135473
sp|P10645|CMGA_HUMAN,CHGA,0.28408734759202964
sp|P04196|HRG_HUMAN,HRG,0.2826241177312664
sp|Q9P2S2|NRX2A_HUMAN,NRXN2,0.27917248690589935
sp|P54764|EPHA4_HUMAN,EPHA4,0.27294481913560903
sp|P21802|FGFR2_HUMAN,FGFR2,0.2720211173362389
sp|A0A0A0MS15|HV349_HUMAN,IGHV3-49,0.2695799358548042
sp|O14791|APOL1_HUMAN,APOL1,0.2661311604910316
sp|Q12860|CNTN1_HUMAN,CNTN1,0.2649168182987538
sp|P19652|A1AG2_HUMAN,ORM2,0.2555919264568834
sp|Q96PD5|PGRP2_HUMAN,PGLYRP2,0.24800574460060337
sp|P09486|SPRC_HUMAN,SPARC,0.2360813427597696
sp|Q14515|SPRL1_HUMAN,SPARCL1,0.23045934180444858
sp|Q9Y646|CBPQ_HUMAN,CPQ,0.22923656854032354
sp|A0A0A0MRZ8|KVD11_HUMAN,IGKV3D-11,0.21967312694932914
sp|P07333|CSF1R_HUMAN,CSF1R,0.21729600857000572
sp|P02679|FIBG_HUMAN,FGG,0.21590842290096698
sp|Q06481|APLP2_HUMAN,APLP2,0.21072904750398047
sp|P09871|C1S_HUMAN,C1S,0.2082740188158765
sp|Q9BY67|CADM1_HUMAN,CADM1,0.20494668599895494
sp|Q92859|NEO1_HUMAN,NEO1,0.1963795004767398
sp|P01859|IGHG2_HUMAN,IGHG2,0.19538238244061493
sp|P02790|HEMO_HUMAN,HPX,0.19425234607455355
sp|P54289|CA2D1_HUMAN,CACNA2D1,0.1898594276647955
sp|P17174|AATC_HUMAN,GOT1,0.1853103891298234
sp|O14594|NCAN_HUMAN,NCAN,0.18323492516687753
sp|P07225|PROS_HUMAN,PROS1,0.1771997541656575
sp|P13591|NCAM1_HUMAN,NCAM1,0.17540172966117543
sp|P14618|KPYM_HUMAN,PKM,0.16203727050862618
sp|Q92820|GGH_HUMAN,GGH,0.1545454785266381
sp|P02649|APOE_HUMAN,APOE,0.152802660122234
sp|P51888|PRELP_HUMAN,PRELP,0.14797377848148055
sp|Q9BYH1|SE6L1_HUMAN,SEZ6L,0.14755492672860138
sp|P18065|IBP2_HUMAN,IGFBP2,0.14327788484057624
sp|P02675|FIBB_HUMAN,FGB,0.13806592054997288
sp|P01019|ANGT_HUMAN,AGT,0.12809084341913923
sp|P23471|PTPRZ_HUMAN,PTPRZ1,0.12479081838552387
sp|P60174|TPIS_HUMAN,TPI1,0.11539544186021558
sp|Q15818|NPTX1_HUMAN,NPTX1,0.11519196107876223
contam_sp|P00761|TRYP_PIG,,0.11076848180348813
sp|P14625|ENPL_HUMAN,HSP90B1,0.11061202570774772
sp|P07711|CATL1_HUMAN,CTSL,0.10926828257717479
sp|P39060|COIA1_HUMAN,COL18A1,0.10818983927097243
sp|P02768|ALBU_HUMAN,ALB,0.10476919015928164
sp|P05067|A4_HUMAN,APP,0.0998565947576923
sp|Q96IY4|CBPB2_HUMAN,CPB2,0.09904272187244943
sp|Q99435|NELL2_HUMAN,NELL2,0.09455235244337207
sp|O75144|ICOSL_HUMAN,ICOSLG,0.09024566009653635
sp|P05452|TETN_HUMAN,CLEC3B,0.08991674949249881
sp|P43121|MUC18_HUMAN,MCAM,0.08145739196622633
sp|O75326|SEM7A_HUMAN,SEMA7A,0.08090844109009848
sp|P07357|CO8A_HUMAN,C8A,0.06811191441731147
sp|P26373|RL13_HUMAN,RPL13,0.06749870656836107
sp|P00734|THRB_HUMAN,F2,0.05683734447757961
sp|P51693|APLP1_HUMAN,APLP1,0.053381737896804206
sp|P02748|CO9_HUMAN,C9,0.04991591880170776
sp|P00450|CERU_HUMAN,CP,0.030630143717316306
sp|O75882|ATRN_HUMAN,ATRN,0.018758003423740018
sp|Q8TCZ2|C99L2_HUMAN,CD99L2,0.01672971932419372
sp|P20774|MIME_HUMAN,OGN,0.014079017283167801
sp|P02671|FIBA_HUMAN,FGA,0.012824034256913749
sp|P06733|ENOA_HUMAN,ENO1,0.011727590417758007
sp|P62937|PPIA_HUMAN,PPIA,0.010921381208798956
sp|P01210|PENK_HUMAN,PENK,-0.006591209338438306
sp|Q92876|KLK6_HUMAN,KLK6,-0.010436378213997741
sp|P11021|BIP_HUMAN,HSPA5,-0.014339410731542839
sp|Q96GW7|PGCB_HUMAN,BCAN,-0.022773751889983075
sp|P25705|ATPA_HUMAN,ATP5F1A,-0.02817109987426355
sp|P01709|LV208_HUMAN,IGLV2-8,-0.031090355693029193
sp|P02746|C1QB_HUMAN,C1QB,-0.03229293236627343
sp|P02647|APOA1_HUMAN,APOA1,-0.03400153080851716
sp|P01857|IGHG1_HUMAN,IGHG1,-0.03907112983926931
sp|Q13449|LSAMP_HUMAN,LSAMP,-0.04268400652387258
sp|P02745|C1QA_HUMAN,C1QA,-0.04304198256646597
sp|P00338|LDHA_HUMAN,LDHA,-0.045559226016895486
sp|P04406|G3P_HUMAN,GAPDH,-0.05028248237188868
sp|P08185|CBG_HUMAN,SERPINA6,-0.07680611124934072
sp|A0A075B6P5|KV228_HUMAN,IGKV2-28,-0.07688660921344644
sp|P01768|HV330_HUMAN,IGHV3-30,-0.08403127610236416
sp|P63104|1433Z_HUMAN,YWHAZ,-0.09018770621100908
sp|P23515|OMGP_HUMAN,OMG,-0.0930510921329595
sp|O60814|H2B1K_HUMAN,H2BC12,-0.09391727894840343
sp|P22392|NDKB_HUMAN,NME2,-0.09710456804341683
sp|P01701|LV151_HUMAN,IGLV1-51,-0.09976625136514368
sp|P06727|APOA4_HUMAN,APOA4,-0.10362074686342476
sp|P15311|EZRI_HUMAN,EZR,-0.10480841191529283
sp|O14498|ISLR_HUMAN,ISLR,-0.10546976118881017
sp|P13473|LAMP2_HUMAN,LAMP2,-0.10819579927822448
sp|P10599|THIO_HUMAN,TXN,-0.1165944135025076
sp|P08727|K1C19_HUMAN,KRT19,-0.12120596598841672
sp|P01031|CO5_HUMAN,C5,-0.12319997208612116
sp|O95502|NPTXR_HUMAN,NPTXR,-0.12572326983194876
sp|Q9UBR2|CATZ_HUMAN,CTSZ,-0.12800710558064177
sp|O43493|TGON2_HUMAN,TGOLN2,-0.12944416693883556
sp|O95445|APOM_HUMAN,APOM,-0.13322491383322296
sp|A0A087WSY6|KVD15_HUMAN,IGKV3D-15,-0.1450330315346097
sp|P05156|CFAI_HUMAN,CFI,-0.15571012442558704
sp|P43652|AFAM_HUMAN,AFM,-0.162043532703288
sp|P98160|PGBM_HUMAN,HSPG2,-0.16607752792656308
sp|P00441|SODC_HUMAN,SOD1,-0.1676682023764006
sp|P01033|TIMP1_HUMAN,TIMP1,-0.167972007850699
sp|P61604|CH10_HUMAN,HSPE1,-0.170358408639236
sp|P02654|APOC1_HUMAN,APOC1,-0.17427524695554522
sp|P05783|K1C18_HUMAN,KRT18,-0.17482880375767854
sp|P68104|EF1A1_HUMAN,EEF1A1,-0.17642826182684018
sp|P07195|LDHB_HUMAN,LDHB,-0.17643708359195737
sp|P11142|HSP7C_HUMAN,HSPA8,-0.1776608354839328
sp|P02656|APOC3_HUMAN,APOC3,-0.18282807352483016
sp|P01008|ANT3_HUMAN,SERPINC1,-0.18669592479895725
sp|Q8TAG5|VTM2A_HUMAN,VSTM2A,-0.19689498898811525
sp|Q16270|IBP7_HUMAN,IGFBP7,-0.202402296226076
sp|P01011|AACT_HUMAN,SERPINA3,-0.2032870775791689
sp|P13639|EF2_HUMAN,EEF2,-0.21245063319381854
sp|O00584|RNT2_HUMAN,RNASET2,-0.21340308834990968
sp|P01834|IGKC_HUMAN,IGKC,-0.21791988275434312
sp|P02655|APOC2_HUMAN,APOC2,-0.21902703575509855
sp|Q9GZM5|YIPF3_HUMAN,YIPF3,-0.222421408219459
sp|P07437|TBB5_HUMAN,TUBB,-0.22501520013357912
sp|Q12841|FSTL1_HUMAN,FSTL1,-0.23212391798054047
sp|P02452|CO1A1_HUMAN,COL1A1,-0.23347077625038687
sp|P04908|H2A1B_HUMAN,H2AC4,-0.2400264766540721
sp|P07900|HS90A_HUMAN,HSP90AA1,-0.24431852061473722
sp|Q8TEU8|WFKN2_HUMAN,WFIKKN2,-0.24888768718728338
sp|P68363|TBA1B_HUMAN,TUBA1B,-0.25097599938148324
sp|P00738|HPT_HUMAN,HP,-0.25235155533977544
sp|P62805|H4_HUMAN,H4C1,-0.2546989831529373
sp|P08238|HS90B_HUMAN,HSP90AB1,-0.25635355375142105
sp|P05155|IC1_HUMAN,SERPING1,-0.25936757884464223
sp|P02787|TRFE_HUMAN,TF,-0.26459931395299274
sp|P05546|HEP2_HUMAN,SERPIND1,-0.2683196825135124
sp|P61916|NPC2_HUMAN,NPC2,-0.2699699411327834
sp|P12882|MYH1_HUMAN,MYH1,-0.27717170243793243
sp|O14983|AT2A1_HUMAN,ATP2A1,-0.2774212597874492
sp|P10809|CH60_HUMAN,HSPD1,-0.28333395754578344
sp|P60709|ACTB_HUMAN,ACTB,-0.2889889719377336
sp|Q13740|CD166_HUMAN,ALCAM,-0.29431732649518444
sp|Q14982|OPCM_HUMAN,OPCML,-0.2952507255364731
sp|P01009|A1AT_HUMAN,SERPINA1,-0.2960350965749879
sp|P01871|IGHM_HUMAN,IGHM,-0.29622234675626474
sp|P00748|FA12_HUMAN,F12,-0.2981721575069195
sp|Q9Y623|MYH4_HUMAN,MYH4,-0.2991123127236195
sp|P08697|A2AP_HUMAN,SERPINF2,-0.3060355414889456
sp|P05787|K2C8_HUMAN,KRT8,-0.30834013179456976
sp|Q92520|FAM3C_HUMAN,FAM3C,-0.31170111121458133
sp|P08571|CD14_HUMAN,CD14,-0.3129241730557888
sp|Q86UX2|ITIH5_HUMAN,ITIH5,-0.31649656449782976
sp|P01876|IGHA1_HUMAN,IGHA1,-0.31876961224080713
sp|P02774|VTDB_HUMAN,GC,-0.3195971637742071
sp|P04156|PRIO_HUMAN,PRNP,-0.3225385793714625
sp|P55290|CAD13_HUMAN,CDH13,-0.3328590447331025
sp|Q14624|ITIH4_HUMAN,ITIH4,-0.3367646106326391
sp|P68431|H31_HUMAN,H3C1,-0.33758327102586333
sp|P00747|PLMN_HUMAN,PLG,-0.34315652684721343
sp|Q06830|PRDX1_HUMAN,PRDX1,-0.34610120171768705
sp|P05408|7B2_HUMAN,SCG5,-0.34752753681551346
sp|P99999|CYC_HUMAN,CYCS,-0.36635887266098965
sp|O94856|NFASC_HUMAN,NFASC,-0.3679358928263853
sp|P25311|ZA2G_HUMAN,AZGP1,-0.3713578950484371
sp|P36955|PEDF_HUMAN,SERPINF1,-0.37631463457368985
sp|P03952|KLKB1_HUMAN,KLKB1,-0.37732664854097997
sp|P04075|ALDOA_HUMAN,ALDOA,-0.38214092629555196
sp|Q6UXB8|PI16_HUMAN,PI16,-0.3858185997049612
sp|P24592|IBP6_HUMAN,IGFBP6,-0.39445406455798554
sp|Q9NYQ8|FAT2_HUMAN,FAT2,-0.41235573295774075
sp|A0A0B4J1U7|HV601_HUMAN,IGHV6-1,-0.42353958966212857
sp|P02545|LMNA_HUMAN,LMNA,-0.4326104537509968
sp|Q16610|ECM1_HUMAN,ECM1,-0.4440726685317832
sp|P02749|APOH_HUMAN,APOH,-0.4565127100169963
sp|P61626|LYSC_HUMAN,LYZ,-0.46136178753550344
sp|P06312|KV401_HUMAN,IGKV4-1,-0.46965031429584503
sp|P0CG47|UBB_HUMAN,UBB,-0.474329236101402
sp|P51884|LUM_HUMAN,LUM,-0.47961900029228605
sp|P19823|ITIH2_HUMAN,ITIH2,-0.5024225139989302
sp|P55083|MFAP4_HUMAN,MFAP4,-0.5261765868055421
sp|P69905|HBA_HUMAN,HBA2,-0.5358471373091445
sp|P16035|TIMP2_HUMAN,TIMP2,-0.5374917976711048
sp|P02750|A2GL_HUMAN,LRG1,-0.5500809645613889
sp|Q969P0|IGSF8_HUMAN,IGSF8,-0.5516634190692582
sp|P68871|HBB_HUMAN,HBB,-0.5536279216501748
sp|P78324|SHPS1_HUMAN,SIRPA,-0.5642491930304204
sp|P01780|HV307_HUMAN,IGHV3-7,-0.5732829200428861
sp|A0A075B6I9|LV746_HUMAN,IGLV7-46,-0.5775500556224149
sp|P02760|AMBP_HUMAN,AMBP,-0.5918539725142854
sp|P61769|B2MG_HUMAN,B2M,-0.66529765960726
sp|P0DOY2|IGLC2_HUMAN,IGLC2,-0.6889017379814579
sp|P02461|CO3A1_HUMAN,COL3A1,-0.6914200187082191
sp|B9A064|IGLL5_HUMAN,IGLL5,-0.6923070342035049
sp|P05543|THBG_HUMAN,SERPINA7,-0.7044788964638959
sp|P35542|SAA4_HUMAN,SAA4,-0.7068516494597393
sp|P02652|APOA2_HUMAN,APOA2,-0.7358709743652123
sp|A0A075B6R9|KVD24_HUMAN,IGKV2D-24,-0.7400758950758499
sp|Q7Z3B1|NEGR1_HUMAN,NEGR1,-0.7537615045044824
sp|P00751|CFAB_HUMAN,CFB,-0.7685391893360934
sp|Q86UD1|OAF_HUMAN,OAF,-0.7701780761336192
sp|P05090|APOD_HUMAN,APOD,-0.8345786153495975
sp|P17900|SAP3_HUMAN,GM2A,-0.8554003773832086
sp|P32119|PRDX2_HUMAN,PRDX2,-0.9042500820624787
sp|P08123|CO1A2_HUMAN,COL1A2,-0.9537550842377364
